sample_id,image_path,vehicle_id,view,device_id,source_batch,pair_id,width_actual,height_actual,aspect_ratio,r_mean,g_mean,b_mean,r_std,g_std,b_std,gray_mean,contrast,saturation,dark_ratio,bright_ratio,laplacian_variance,file_size_kb
side_c06956a5,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c06956a5-NYJ1-7001A-Side_Front_side.jpg,NYJ1-7001A-Side_Front,side,pipeline_1080,prepared_side,c06956a5,4738,1080,4.387037037037037,214.03074531369697,210.4504348216938,214.61044236511734,68.95112658529555,71.90280463832904,67.8356106973154,211.99926754529963,69.46048024870748,25.54672720948048,0.0008157059550052374,0.679485405625127,91.22593765145474,495.4619140625
side_c114f990,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c114f990-CRH2_2-Side_Front_side.jpg,CRH2_2-Side_Front,side,pipeline_1080,prepared_side,c114f990,4312,1080,3.9925925925925925,222.6581400742115,220.76069431560504,219.10581624063767,53.4376262206573,55.89102835730373,58.607163377624666,221.14203471792757,55.33471092218701,12.687085996014568,9.34085755514327e-05,0.668751073661788,15.986200010307153,375.888671875
side_c13e8906,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c13e8906-DJF1_10_Front_Side_side.jpg,DJF1_10_Front_Side,side,pipeline_1080,prepared_side,c13e8906,4993,1080,4.6231481481481485,184.91519034055085,179.6425247197929,187.6464509572661,86.99811133812203,89.57874374495384,82.10785745410892,182.12279283589618,86.13160282282058,41.064132007032065,7.0469027008181825e-06,0.5235542722774847,90.0218743197066,528.7236328125
side_c160cbda,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c160cbda-KDZ1_05_FrontSide_side.jpg,KDZ1_05_FrontSide,side,pipeline_1080,prepared_side,c160cbda,4376,1080,4.051851851851852,176.42322241688672,174.7826230195003,173.93411283770058,81.15734962338783,82.34818327165202,81.90678902077025,175.24503584365902,81.5541281132274,11.549239327307198,0.023598204008395966,0.4660139058162367,26.895466433069064,319.548828125
side_c200e5c1,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c200e5c1-CRH3C-08-FrontSide_side.jpeg,CRH3C-08-FrontSide,side,pipeline_1080,prepared_side,c200e5c1,5000,1080,4.62962962962963,206.35351037037037,201.4091824074074,200.89425722222222,64.121673010161,69.62115408577586,72.34584738487983,202.8250987037037,67.88605553984394,14.11230037037037,0.0,0.49217055555555556,31.459389995151724,511.4501953125
side_c243126c,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c243126c-CRH2E_front_side.008_side.jpeg,CRH2E_front_side.008,side,pipeline_1080,prepared_side,c243126c,5072,1080,4.696296296296296,199.53009679138918,205.86708472076177,200.46166224880244,79.64710618653827,68.20689817742041,75.60497536803706,203.34126997166726,72.32669939147344,25.511735819020913,0.0,0.5502354977216964,27.990718468863186,477.400390625
side_c281fd76,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c281fd76-CR200J2-JT001-Side_Front_side.jpg,CR200J2-JT001-Side_Front,side,pipeline_1080,prepared_side,c281fd76,4951,1080,4.58425925925926,171.0806556101648,191.38950791834048,182.05829125429207,99.71342534523214,78.30614270538744,86.43916205805775,184.25334519027209,84.28301862718776,46.70372988621827,1.1595113594709636e-05,0.5671800309701743,48.13767027985368,584.3447265625
side_c376fc3a,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c376fc3a-CRH6A_01_FrontSide_side.jpg,CRH6A_01_FrontSide,side,pipeline_1080,prepared_side,c376fc3a,4705,1088,4.3244485294117645,190.04655658092142,193.86529837625804,194.8169217275114,92.83805416330247,89.23771480289592,88.2419410310986,192.83229765737326,90.1192849055043,16.853458851659685,0.01648727105082203,0.6440772097893355,37.29757053112301,347.6474609375
side_c41e5b42,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c41e5b42-CR200J-B_17_FrontSide_side.jpg,CR200J-B_17_FrontSide,side,pipeline_1080,prepared_side,c41e5b42,4416,1080,4.088888888888889,144.39693874127752,143.22045906300323,138.86685998725176,85.53014225216667,85.66972556324332,88.28315482746355,143.13638368894257,85.68104312790256,15.156234484031133,0.04193714774557166,0.011675976247987118,32.7729634242327,337.07421875
side_c4785362,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c4785362-CJ1-Side_Front_side.jpg,CJ1-Side_Front,side,pipeline_1080,prepared_side,c4785362,5033,1080,4.660185185185185,216.07395946015558,214.15612494572855,213.90772659705206,58.83648985426793,59.80429942885559,61.546192358028534,214.69160834786703,59.4329780910582,15.651413449014283,0.0003456814652920355,0.549617708310337,84.70068290026565,543.552734375
side_c5d4f45e,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c5d4f45e-CRH400AF-A-01-FrontSide_side.jpeg,CRH400AF-A-01-FrontSide,side,pipeline_1080,prepared_side,c5d4f45e,5083,1080,4.7064814814814815,196.94602669756122,192.69440965163471,190.48001034676227,73.29950308109058,76.71501451989303,79.78318659838327,193.70966110710356,75.68014846574587,15.110143470245772,3.6432261496200113e-07,0.45515188609817764,35.983288885751215,581.2607421875
side_c6297dfc,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c6297dfc-CRH380D_04-Side_Front_side.jpg,CRH380D_04-Side_Front,side,pipeline_1080,prepared_side,c6297dfc,4887,1080,4.525,220.5931556889404,219.73634529249938,220.22437286375796,57.336467827729265,58.32787998418909,58.787762741403924,220.04687966562838,57.98566899220503,8.89584328035832,1.894671426081289e-07,0.6231652001909829,32.81743741900279,419.2578125
side_c6369d2c,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c6369d2c-CRH6F-A-0447-Side_Front_side.jpg,CRH6F-A-0447-Side_Front,side,pipeline_1080,prepared_side,c6369d2c,4979,1080,4.610185185185185,196.01160875677846,193.50127963372088,194.23294949900693,79.0052695922793,81.25205537981134,82.57560019362523,194.34807041425842,80.56469797596812,19.83953958477457,0.0010233722374714542,0.5278209219462483,53.01933081906972,504.0126953125
side_c68fddff,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c68fddff-CR200J2-JT001_08_FrontSide_2_side.jpg,CR200J2-JT001_08_FrontSide_2,side,pipeline_1080,prepared_side,c68fddff,4861,1080,4.500925925925926,175.34557627983878,194.8300576394127,187.9728414744718,93.67016676954502,73.0929708320789,78.96791226117799,188.22481504339146,78.52099411977424,39.98220111697791,7.238260684053731e-06,0.5557355596699353,86.35855200437554,541.0263671875
side_c6a2a9f2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c6a2a9f2-CR200J-B_06_FrontSide_side.jpg,CR200J-B_06_FrontSide,side,pipeline_1080,prepared_side,c6a2a9f2,4491,1080,4.158333333333333,197.79468278120027,192.25047708585896,191.89580725236482,77.25101305707895,81.94336665335858,82.54501019225445,193.86291863562516,79.15511808418724,18.570564379788383,0.0,0.5141259886027199,114.09318595002473,550.78515625
side_c6b5a504,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c6b5a504-CRH2A_8-Side_Front_side.jpg,CRH2A_8-Side_Front,side,pipeline_1080,prepared_side,c6b5a504,4318,1080,3.998148148148148,216.68289931895768,218.87216689825536,219.69058163072754,64.25807654315054,60.32572301488451,59.100755099383804,218.30848064947764,60.97498747675315,13.134535021357625,7.440859108297737e-05,0.6525198136997581,17.48985469953511,357.67578125
side_c7401f30,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c7401f30-C400BF-K-0001-Side_Front_side.jpg,C400BF-K-0001-Side_Front,side,pipeline_1080,prepared_side,c7401f30,4986,1080,4.616666666666666,191.30478227927085,189.66865779738825,191.2355443389639,79.19882873590181,80.86329627285123,79.42662504525788,190.33178993775164,79.71123684178613,13.306182867584793,8.54243734307914e-06,0.5563039473488731,52.291001842195186,576.0009765625
side_c7488cdc,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c7488cdc-CRH3A-Side_Front_side.jpg,CRH3A-Side_Front,side,pipeline_1080,prepared_side,c7488cdc,5005,1080,4.6342592592592595,207.83219447219446,204.37337551337552,202.84221907721908,69.90764553981552,72.21536180796615,74.24811330169567,205.24092296592298,71.52784012550264,19.01418007918008,0.0003624153624153624,0.5673186073186073,87.43344211344211,540.59375
side_c74e3aab,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c74e3aab-CR450AF_07_FrontSide_side.jpg,CR450AF_07_FrontSide,side,pipeline_1080,prepared_side,c74e3aab,4849,1088,4.4568014705882355,184.71580556330596,188.93684871350067,191.73489094931642,94.57816348682233,89.22075187875807,87.15051615418233,187.99635290933242,90.15668453625584,15.30878069159196,0.004894505234554123,0.6175202512949911,38.55573364574063,415.9111328125
side_c8b1a412,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c8b1a412-CR400BF_26_FrontSide_side.jpg,CR400BF_26_FrontSide,side,pipeline_1080,prepared_side,c8b1a412,4640,1088,4.264705882352941,198.52544311771044,202.5623973916075,204.1329113447642,84.55615773664354,80.1932626398134,78.48849203104022,201.53262986498478,81.01165298737047,14.822907422667344,0.01231795924188641,0.6594754294497972,19.032704789371046,334.1552734375
side_c9b4ea66,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c9b4ea66-CRH2J_front_side.009_side.jpeg,CRH2J_front_side.009,side,pipeline_1080,prepared_side,c9b4ea66,4794,1080,4.438888888888889,210.3252097529319,210.48004952177877,210.054747446654,63.954048495923985,63.851643994244604,64.30220658272334,210.38076743305675,63.87612504274514,7.90716752422009,0.009179491339482995,0.5342194718707026,19.761892952610516,448.240234375
side_c9c00fa3,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c9c00fa3-CR400BF-A-Side_Front_side.jpg,CR400BF-A-Side_Front,side,pipeline_1080,prepared_side,c9c00fa3,4400,1080,4.074074074074074,209.52703893097643,207.49751157407408,205.9798613215488,67.78575576766143,69.06397138881844,72.52453178484329,207.93425694444446,68.80410047398449,11.589564604377104,0.0002542087542087542,0.5679036195286196,50.140162878787876,479.298828125
side_caf4bb10,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\caf4bb10-CRH0307-0001-04-FrontSide_side.jpeg,CRH0307-0001-04-FrontSide,side,pipeline_1080,prepared_side,caf4bb10,4993,1080,4.6231481481481485,168.87043267982583,168.44748036139484,169.56722003397348,88.07451014350053,86.3088516204827,85.28515670273573,168.71674362626194,86.32754294046156,17.92035368033766,0.0,0.48955037051872624,28.883892813811382,473.6845703125
side_cafe0864,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cafe0864-CRH380AJ-0201-Side_Front_side.jpg,CRH380AJ-0201-Side_Front,side,pipeline_1080,prepared_side,cafe0864,4957,1080,4.589814814814815,209.15219293330046,195.08574761467136,170.87084538139106,70.13019709721425,75.43670687464889,101.35897376983492,196.53042237314983,74.31230151436036,56.458846636630575,0.00013673144599107883,0.5640573749056702,36.9799086962694,473.87890625
side_cb071342,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cb071342-CRH380CL_05-Side_Front_side.jpg,CRH380CL_05-Side_Front,side,pipeline_1080,prepared_side,cb071342,4873,1080,4.512037037037037,213.9206846493528,212.44614352706904,210.5188130363074,67.57036248774415,67.52230398904713,72.44019480347501,212.65450232194024,67.43929411478976,25.358169733451902,0.00018374109796231693,0.620036140182867,43.45508546716221,447.6533203125
side_cbb298cd,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cbb298cd-DDJ2_09_Front_Side_side.jpg,DDJ2_09_Front_Side,side,pipeline_1080,prepared_side,cbb298cd,4963,1080,4.595370370370371,202.46587021738642,223.41481668047254,227.47631678121806,89.12746165310165,57.192991632138686,53.993784548749026,217.6133476615846,62.652348035811336,33.62213061842822,1.4925261751777972e-06,0.712991880657607,17.86685547072661,390.9033203125
side_cdba4ea9,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cdba4ea9-CR450AF_11_FrontSide_side.jpg,CR450AF_11_FrontSide,side,pipeline_1080,prepared_side,cdba4ea9,4946,1088,4.545955882352941,206.58114901970694,207.85890410551605,209.99000027502913,76.29005205249355,75.2104799324015,71.66193017771954,207.71921680621298,75.04916475793073,9.51540051675745,0.005505414357413001,0.6086058475654718,36.12150097335771,379.5498046875
side_ce572f2e,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\ce572f2e-CR400BF_06_FrontSide_side.jpg,CR400BF_06_FrontSide,side,pipeline_1080,prepared_side,ce572f2e,4731,1088,4.348345588235294,211.8234946364405,214.7224155911572,216.58606465335023,71.68237198284908,67.47953622328465,65.02056360661774,214.07394593855298,68.34283580218705,11.175441122073433,0.0012223817872107625,0.6785091216258222,20.15322783847077,301.9306640625
side_ce7eae8d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\ce7eae8d-CRH380AJ_front_side.015_side.jpeg,CRH380AJ_front_side.015,side,pipeline_1080,prepared_side,ce7eae8d,4953,1080,4.586111111111111,178.05143104441004,180.90803759038667,190.85278936820933,90.83666913465271,85.84785837174952,77.83209684848299,181.18310507660902,85.65624551457236,39.032279538775605,1.3085971091220435e-06,0.5321139077700757,65.81031772731032,538.3994140625
side_ced3a81c,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\ced3a81c-CRH2G_front_side.005_side.jpeg,CRH2G_front_side.005,side,pipeline_1080,prepared_side,ced3a81c,5050,1080,4.675925925925926,219.72529116244957,209.53006839017235,210.60636010267694,53.59136998599076,60.15660368547108,61.04842441286356,212.70294426109277,57.912757713329405,18.329821048771542,0.0,0.5670979097909791,15.169678401173451,437.0966796875
side_cf0b141b,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cf0b141b-CR300AF-0003_-_05_-_FrontSide_side.jpg,CR300AF-0003_-_05_-_FrontSide,side,pipeline_1080,prepared_side,cf0b141b,4805,1080,4.449074074074074,215.6527945427217,214.8089281997919,216.18766697498748,62.56742037333051,66.55608558703872,67.19431087054787,215.2201414421706,64.761035231054,16.652298917023163,0.0,0.6763876363356072,73.04892434565681,412.0419921875
side_cf568667,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cf568667-CRH380AM_front_side.009_side.jpeg,CRH380AM_front_side.009,side,pipeline_1080,prepared_side,cf568667,5054,1080,4.67962962962963,162.9405668777206,170.70724252150845,173.6426202567823,93.25817689951037,87.19287552954118,85.52173222389952,168.71553133564908,88.55115694827875,30.75486376760615,0.009934741825323543,0.4795459042342699,58.16388559117091,552.92578125
side_cf68234d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cf68234d-CR450AF_32_FrontSide_side.jpg,CR450AF_32_FrontSide,side,pipeline_1080,prepared_side,cf68234d,4754,1088,4.369485294117647,194.74192611021058,197.35788109548616,199.6216115995199,88.21635277139268,84.91706600104642,82.25225685045578,196.83233643031255,85.5354677064112,14.403782650523398,0.0022780738820559776,0.6539813995644534,41.89767557801228,396.556640625
side_cf6a0fcc,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cf6a0fcc-CJ6_-_02_-_FrontSide_side.jpg,CJ6_-_02_-_FrontSide,side,pipeline_1080,prepared_side,cf6a0fcc,4798,1080,4.442592592592592,213.83546616645825,210.82020459913852,209.3676692063051,66.5350837800308,69.81422496258344,72.33000578018338,211.56154995136862,68.93335444849232,11.840046006823831,0.0,0.6552257499266669,90.71241682469655,440.1279296875
side_cfe15c12,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cfe15c12-DDJ1_09_Front_Side_side.jpg,DDJ1_09_Front_Side,side,pipeline_1080,prepared_side,cfe15c12,4182,1080,3.8722222222222222,217.82808486990098,226.07498671555342,224.62979812069364,69.79451255966967,54.88082486484311,58.996598620998604,223.4392648387268,58.044097031022744,18.290805834528932,4.4281488566519654e-07,0.711453849832616,20.04420775904681,334.375
side_cffc54b0,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cffc54b0-CRH380CL_07-Side_Front_side.jpg,CRH380CL_07-Side_Front,side,pipeline_1080,prepared_side,cffc54b0,4882,1080,4.520370370370371,194.4218855736113,178.71984425023138,180.8979122096287,81.30259854772667,96.91759909357329,94.23668639910913,183.66796356987876,90.88002739248805,33.85671779932329,0.0065783983491890085,0.598184942418863,31.63352906368064,335.2001953125
side_d092a361,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d092a361-CR450AF_22_FrontSide_side.jpg,CR450AF_22_FrontSide,side,pipeline_1080,prepared_side,d092a361,4827,1088,4.436580882352941,193.22256394789116,194.18545212133952,196.3663048462082,83.44681568301093,82.1504457985652,79.38932895982522,194.15456618865693,81.88893269528623,13.353925795768898,0.004554268879708502,0.6147796478753093,37.64933403159618,473.3896484375
side_d12dc6b3,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d12dc6b3-CR200J2-JT001_02_Frontside_2_side.jpg,CR200J2-JT001_02_Frontside_2,side,pipeline_1080,prepared_side,d12dc6b3,4934,1080,4.568518518518519,171.53264461258988,184.38947871158553,190.177700648561,96.77175540030046,86.07097348977244,80.66267807108235,181.19875654941524,86.82184776607792,35.699438326652555,0.0,0.5570288924920056,66.761183360776,478.7548828125
side_d1768f23,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d1768f23-CR450AF_18_FrontSide_side.jpg,CR450AF_18_FrontSide,side,pipeline_1080,prepared_side,d1768f23,4784,1088,4.397058823529412,203.49513582345563,204.2145615209399,205.01980771536248,77.69733932794804,77.62327420299337,77.05612179543844,204.08272942590497,77.25705488421056,10.251574450066398,0.007887620192307692,0.6099569413363172,42.66932103095819,351.4462890625
side_d17f132f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d17f132f-DJF1_09_Front_Side_side.jpg,DJF1_09_Front_Side,side,pipeline_1080,prepared_side,d17f132f,5009,1080,4.637962962962963,198.81583575490043,206.97563385905372,210.52917877450218,81.03853048272858,67.91401490444949,61.6002299159078,204.94249720872799,70.18019301151764,28.751833181754325,6.469835777082732e-06,0.5706920136347168,108.44908275217516,537.666015625
side_d1f80c59,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d1f80c59-DJF1_08_Front_Side_side.jpg,DJF1_08_Front_Side,side,pipeline_1080,prepared_side,d1f80c59,4852,1080,4.492592592592593,187.8529972367256,194.10981210497388,198.78489435437086,79.44743097824559,71.14137229468729,66.11466580742106,192.7699770617691,72.07897490536807,26.599931681475375,1.908338676681628e-07,0.5058339821684834,86.6410161012055,497.900390625
side_d25405c9,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d25405c9-CRH2_4-Side_Front_side.jpg,CRH2_4-Side_Front,side,pipeline_1080,prepared_side,d25405c9,4301,1080,3.9824074074074076,221.91469296546023,222.32030600118836,222.08174907644218,61.384739388203194,59.5454062616588,60.05477165055022,222.16929051813963,60.035089058631414,8.850165982071353,0.0010413168341557087,0.6882540236120799,33.22975492348894,355.37109375
side_d2af429c,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d2af429c-CRH2E_front_side.005_side.jpeg,CRH2E_front_side.005,side,pipeline_1080,prepared_side,d2af429c,5066,1080,4.690740740740741,194.75862247956601,199.4792509248293,202.11740122969397,78.06612447814858,73.35867504420385,72.17361462374527,198.36591857846793,74.07166513183759,24.408483572399877,1.6449532833267535e-06,0.5376518840198272,36.346875319852025,562.0888671875
side_d2d08a68,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d2d08a68-CR200J-B_34_FrontSide_side.jpg,CR200J-B_34_FrontSide,side,pipeline_1080,prepared_side,d2d08a68,4506,1080,4.1722222222222225,170.9329899639986,183.24651246897142,187.54681885058605,91.86065191008532,80.76593245692783,77.2029640067077,180.04460821784946,83.10284988293735,38.073999893146585,0.0,0.516887976525127,85.95563446253975,553.2451171875
side_d340918f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d340918f-CR400BF-J-0003-07-FrontSide_side.jpeg,CR400BF-J-0003-07-FrontSide,side,pipeline_1080,prepared_side,d340918f,5092,1080,4.714814814814815,172.37568353408398,171.9492499127171,170.24233074394112,82.49502722913367,81.7454240680153,82.78820084565793,171.8949505033313,81.9407818899967,12.053967370748596,2.182072095662041e-06,0.43816225888103344,47.45715865110581,656.2587890625
side_d3538806,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d3538806-CRH380G_04-Side_Front_side.jpg,CRH380G_04-Side_Front,side,pipeline_1080,prepared_side,d3538806,4877,1080,4.515740740740741,213.4186286347861,212.73774367970594,211.04520291770137,65.97176404495458,66.74802659391318,69.09331302893227,212.7488842184403,65.93124767887196,9.552913144844661,0.0011964702040568353,0.6050364902528118,42.09647855770472,421.0302734375
side_d37ef0a7,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d37ef0a7-CRH2C_front_side.009_side.jpeg,CRH2C_front_side.009,side,pipeline_1080,prepared_side,d37ef0a7,5087,1080,4.7101851851851855,168.02731071940823,159.4898106283992,165.0451424837458,91.01236801046048,95.96435638885676,89.10762007150169,162.68374105381181,92.78466608912899,56.61627132341699,0.0046458292379267414,0.461152611231243,60.611616393275526,617.357421875
side_d380500e,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d380500e-CRH1E_5-Side_Front_side.jpg,CRH1E_5-Side_Front,side,pipeline_1080,prepared_side,d380500e,4321,1080,4.000925925925926,218.7535770612084,215.7355865411813,214.73819931943052,58.32344213128385,62.27803954467828,63.74244606223726,216.52934848757576,61.15159937317912,13.571277867777521,0.0,0.6656897408864546,23.08467347236151,349.259765625
side_d389d69f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d389d69f-CRH3A_02-Side_Front_side.jpg,CRH3A_02-Side_Front,side,pipeline_1080,prepared_side,d389d69f,4824,1080,4.466666666666667,213.3888731496837,213.71057079571278,215.38986203243044,70.90673840131345,70.50596311879809,69.23458893329693,213.80384228548616,70.25007641247477,8.083951001167005,0.0008251566242859775,0.6308997067133468,66.20166720410295,424.3056640625
side_d41f3360,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d41f3360-KDZ1A_22_FrontSide_side.jpg,KDZ1A_22_FrontSide,side,pipeline_1080,prepared_side,d41f3360,4401,1080,4.075,173.98435709056022,172.42430403022883,165.8500004207798,85.017638912224,82.25761971426718,80.21989859974747,172.1663138428135,82.32737058442565,27.035467949203465,0.08993431627492068,0.03818324118255952,93.77042633408232,446.9306640625
side_d4b9a05a,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d4b9a05a-CRH380AJ_front_side.003_side.jpeg,CRH380AJ_front_side.003,side,pipeline_1080,prepared_side,d4b9a05a,4919,1080,4.55462962962963,202.49231231129482,189.8234310647301,168.28058416721254,68.70917173168496,73.73160674402085,92.98456617966994,191.16537613034868,72.89220522970665,51.21116889912885,0.0,0.5083013334538035,20.735036479862664,443.8701171875
side_d4e82840,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d4e82840-NDJ3_-_02_-_FrontSide_side.jpg,NDJ3_-_02_-_FrontSide,side,pipeline_1080,prepared_side,d4e82840,4633,1080,4.2898148148148145,195.35123989735473,200.5306858606934,210.9647644514793,88.33647117075579,81.58305103129014,68.69442290766288,200.1669108888729,81.49438930771808,31.269489811417287,2.598108576955976e-06,0.6694170643771334,57.09508637700105,391.091796875
side_d51c7508,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d51c7508-CRH1B_88-Side_Front_side.jpg,CRH1B_88-Side_Front,side,pipeline_1080,prepared_side,d51c7508,4295,1080,3.9768518518518516,195.33822489544258,197.61330789462338,198.2775977665675,84.83741395920488,82.7274026043002,82.04116617164303,197.01043612296814,83.18458805334144,14.762755572802138,0.014439054887250464,0.6055314103393266,42.25957918337429,389.478515625
side_d5887d1d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d5887d1d-CRH380AL_front_side.008_side.jpeg,CRH380AL_front_side.008,side,pipeline_1080,prepared_side,d5887d1d,4908,1080,4.544444444444444,209.69806117751818,211.66976629237223,213.07448119472366,66.27876959945338,64.66280913657793,64.90079597438074,211.22978998762414,64.9135942999272,9.703702005795527,0.0,0.6217632210450059,17.3191754203266,432.0107421875
